1;dogBark
4;fetchSitMouthOpen
6;fetchSitBone
8;fetchSit
13;fetchRunWithBone
18;fetchRun
19;dog_mc
24;bone
26;rock
74;idle7
124;idle6
143;idle5
166;idle4
191;idle3
192;poof
212;prompt0
213;dressReturn
215;dragging
216;idle0
221;pongMiss
225;pongHit
228;pongShuffle
229;paddleUp
234;pongRedhead
245;fetchTakeFromDog
255;fetchTurnAndThrow
261;exit2
263;exit0
274;idle2
280;exit1
288;idle1
299;rollerbladeAngry
306;rollerbladeTrip
318;rollerbladeJump1
323;rollerbladeJump0
334;rollerblade
351;guitarPlay
361;guitarWalk
366;falling
374;dress2
380;dress1
382;dress0
385;activity2
393;activity1
394;activity0
396;welcome1
398;welcome0
403;walk
404;char_mc
406;hitArea
433;__Packages.com.pixelchix.application.Application
434;__Packages.mx.transitions.easing.Regular
435;__Packages.com.pixelchix.pixeldesktop.PixelDesktop
436;__Packages.com.pixelchix.utils.collections.XMLCollection
437;__Packages.mx.xpath.XPathAPI
438;__Packages.mx.xpath.NodePathInfo
439;__Packages.mx.xpath.FilterStack
440;__Packages.mx.utils.StringTokenParser
441;__Packages.mx.xpath.FilterExpr
442;__Packages.com.pixelchix.pixeldesktop.modules.Intro0
443;__Packages.com.pixelchix.pixeldesktop.modules.Activity0
444;__Packages.com.pixelchix.pixeldesktop.CharManager
445;__Packages.com.pixelchix.utils.Delegate
446;__Packages.com.pixelchix.utils.DelayDelegate
447;__Packages.com.pixelchix.pixeldesktop.modules.Activity1
448;__Packages.mx.transitions.OnEnterFrameBeacon
449;__Packages.mx.transitions.BroadcasterMX
450;__Packages.com.pixelchix.pixeldesktop.modules.Activity2
451;__Packages.com.pixelchix.pixeldesktop.modules.fetch.Bone
452;__Packages.com.pixelchix.pixeldesktop.AnimGeneric
453;__Packages.com.pixelchix.pixeldesktop.AnimLoop
454;__Packages.com.pixelchix.pixeldesktop.AnimWalk
455;__Packages.com.pixelchix.pixeldesktop.modules.fetch.Dog
